TIME;SPEED_NO;SPEED_EO;SPEED_DO;SPEED_3D;ACC_NO;ACC_EO;ACC_DO;X_O;Y_O;Z_O;ALTITUDE;LONGITUDE_RAD;LONGITUDE_DEG;LATITUDE;LATITUDE_DEG;E1_XO;E2_XO;E3_XO
347,74;0,027000336;-0,110918107;0,010536831;0,114642354;-0,000528951;-0,000107353;0,000198306;-73,83570037;322,0428126;64,06678771;3134,653419;0,203554989;11,6628418;0,821279222;47,05583321;-0,388923338;-0,908185223;-0,154719872
347,76;0,038883472;-0,114914824;0,012638548;0,121971611;-0,000523586;-0,00010103;0,000186739;-73,83592238;322,0391293;64,06692945;3134,653277;0,203554989;11,66284175;0,821279222;47,0558332;-0,388751396;-0,907594902;-0,158568113
347,78;0,027483039;-0,100235129;0,013551069;0,104814264;-0,00052695;-9,9594E-05;0,000175588;-73,8375512;322,0366996;64,06707368;3134,653133;0,203554988;11,66284172;0,821279221;47,05583319;-0,3875824;-0,907394022;-0,162529913
347,8;0,019015087;-0,090210356;0,014385955;0,093308293;-0,000529003;-9,74988E-05;0,000165362;-73,83919853;322,0343083;64,0672027;3134,653004;0,203554988;11,66284168;0,821279221;47,05583318;-0,386606716;-0,907148698;-0,16618209
347,82;0,013188538;-0,083181561;0,014616605;0,085479557;-0,000532809;-9,59159E-05;0,000157615;-73,84086571;322,0319418;64,06732451;3134,652883;0,203554987;11,66284165;0,821279221;47,05583316;-0,38581992;-0,906845595;-0,169629174
347,84;0,008571435;-0,077235538;0,014464089;0,07904434;-0,000547877;-0,000102077;0,000151697;-73,8425408;322,0295828;64,06743844;3134,652769;0,203554986;11,66284162;0,821279221;47,05583315;-0,385191706;-0,906512371;-0,17280819
347,86;-0,000653136;-0,074920037;0,013830465;0,076188715;-0,00056632;-0,000108512;0,000145413;-73,8445754;322,0270659;64,06754647;3134,652661;0,203554986;11,66284159;0,82127922;47,05583313;-0,384695151;-0,906276582;-0,175135368
347,88;-0,007507401;-0,073192676;0,012565324;0,074641921;-0,000581927;-0,00011422;0,000152363;-73,84662483;322,0245212;64,06769533;3134,652512;0,203554985;11,66284156;0,82127922;47,05583311;-0,384295276;-0,906071211;-0,177065249
347,9;-0,012059185;-0,072354543;0,011609912;0,074265698;-0,000595128;-0,000120546;0,000155691;-73,84869099;322,0219806;64,06783153;3134,652376;0,203554985;11,66284152;0,82127922;47,05583309;-0,383957184;-0,90589096;-0,178713316
347,92;-0,015901976;-0,07134217;0,009957386;0,073768066;-0,000565316;-0,000137004;0,000160303;-73,85076043;322,0194358;64,06796581;3134,652242;0,203554984;11,66284149;0,821279219;47,05583307;-0,38370984;-0,905721473;-0,180098227
347,94;-0,015576109;-0,057346492;0,008214631;0,059989294;-0,000502681;-0,000125961;0,000161772;-73,85265308;322,017747;64,0680925;3134,652115;0,203554984;11,66284147;0,821279219;47,05583305;-0,383214968;-0,905532989;-0,1820887
347,96;-0,01606165;-0,04643483;0,006666225;0,049584359;-0,000457762;-0,000117591;0,000161292;-73,85455069;322,0160993;64,06820932;3134,651998;0,203554983;11,66284144;0,821279219;47,05583304;-0,382822058;-0,905385023;-0,183644308
347,98;-0,015395182;-0,038059056;0,009082378;0,042047508;-0,000426643;-0,000111597;0,000165461;-73,85646675;322,0144828;64,06851751;3134,65169;0,203554983;11,66284142;0,821279218;47,05583302;-0,382491956;-0,90529019;-0,184796038
348;-0,014375953;-0,031503957;0,011686709;0,036547866;-0,000425008;-9,06466E-05;0,000166524;-73,85838809;322,0128864;64,06880462;3134,651403;0,203554983;11,6628414;0,821279218;47,055833;-0,382218519;-0,90524578;-0,185577697
348,02;0,007523772;-0,043642179;0,013795241;0,046384864;-0,000457888;-0,000111139;0,000167109;-73,85888387;322,0100487;64,06907853;3134,651129;0,203554982;11,66284136;0,821279218;47,055833;-0,382862249;-0,904908325;-0,185896263
348,04;0,024114515;-0,052785263;0,014576127;0,059835251;-0,000484887;-0,00012724;0,000165849;-73,85932727;322,0071848;64,06934607;3134,650862;0,203554981;11,66284133;0,821279218;47,05583299;-0,38332701;-0,904689858;-0,186001787
348,06;0,03528516;-0,05964853;0,014446862;0,070793371;-0,000505946;-0,000139885;0,000163519;-73,8597189;322,0043022;64,06960585;3134,650602;0,203554981;11,66284129;0,821279218;47,05583299;-0,383691902;-0,904521994;-0,186065813
348,08;0,044030712;-0,064412826;0,014311428;0,079325486;-0,00054922;-0,000170406;0,000164344;-73,86008846;322,0014017;64,06985032;3134,650358;0,20355498;11,66284125;0,821279218;47,05583299;-0,383979507;-0,904387313;-0,186127176
348,1;0,04027816;-0,041863854;0,014273651;0,059821816;-0,000574506;-0,000184247;0,00017043;-73,86118319;322,0002659;64,07008563;3134,650123;0,20355498;11,66284124;0,821279218;47,05583298;-0,383230264;-0,904311916;-0,188027985
348,12;0,036778305;-0,024951501;0,013563062;0,046466954;-0,000592714;-0,000195847;0,000171802;-73,86227349;321,9991826;64,07031024;3134,649898;0,203554979;11,66284122;0,821279218;47,05583297;-0,382671772;-0,904168152;-0,18984801
348,14;0,034056849;-0,012889951;0,007022421;0,037085499;-0,000608149;-0,000206249;0,000169023;-73,86336606;321,9981439;64,07010346;3134,650105;0,203554979;11,66284121;0,821279217;47,05583296;-0,382261251;-0,904000085;-0,191468489
348,16;0,032179346;-0,004927036;0,002172522;0,032626766;-0,000590613;-0,00020074;0,000174166;-73,86446229;321,9971428;64,06989295;3134,650316;0,203554979;11,66284119;0,821279217;47,05583295;-0,381952534;-0,903819834;-0,19292996
348,18;0,017521042;0,001206693;-0,001092922;0,01759652;-0,00058228;-0,000199615;0,000175154;-73,86644862;321,9961745;64,06968324;3134,650525;0,203554979;11,66284118;0,821279217;47,05583293;-0,381552453;-0,903847971;-0,193588663
348,2;0,006749252;0,005729171;-0,003775458;0,009624442;-0,000577413;-0,000199802;0,000175169;-73,86845903;321,9951851;64,06947991;3134,650729;0,203554979;11,66284117;0,821279217;47,05583291;-0,381322131;-0,903838724;-0,194085015
348,22;-0,002617972;0,00917773;-0,006741999;0,011684993;-0,000575388;-0,000201089;0,000175109;-73,87047357;321,994199;64,06929289;3134,650916;0,203554978;11,66284116;0,821279216;47,05583289;-0,381198473;-0,90382318;-0,194400063
348,24;-0,009303636;0,010190159;-0,006540234;0,015269959;-0,000583225;-0,000182624;0,000176628;-73,872507;321,9932307;64,06932593;3134,650883;0,203554978;11,66284114;0,821279216;47,05583288;-0,381126269;-0,903817906;-0,194566083
348,26;0,007574301;-0,005055312;-0,00978944;0,013370092;-0,000612073;-0,000169664;0,000177582;-73,87317921;321,991027;64,06914244;3134,651066;0,203554978;11,66284111;0,821279216;47,05583287;-0,381835785;-0,903507545;-0,194616417
348,28;0,019675762;-0,014221076;-0,010322904;0,026380617;-0,00063541;-0,000164164;0,000176208;-73,87378603;321,9887512;64,06891968;3134,651289;0,203554977;11,66284108;0,821279216;47,05583286;-0,382438719;-0,90311153;-0,195269534
348,3;0,025223191;-0,020218889;-0,008845497;0,033515007;-0,000655609;-0,000161042;0,000172096;-73,87432304;321,986442;64,06866642;3134,651543;0,203554977;11,66284105;0,821279216;47,05583286;-0,383059572;-0,90245007;-0,197102095
348,32;0,028176003;-0,025308475;-0,005971891;0,038341486;-0,0006727;-0,000200902;0,000168058;-73,87483474;321,9841256;64,06838952;3134,65182;0,203554976;11,66284102;0,821279216;47,05583286;-0,383722485;-0,901571675;-0,199813837
348,34;0,028603591;-0,032312632;-0,005265172;0,043474057;-0,000663475;-0,000227455;0,000153695;-73,8755195;321,9818282;64,06808135;3134,652128;0,203554975;11,66284099;0,821279215;47,05583285;-0,384335538;-0,900670107;-0,202680914
348,36;0,030532166;-0,03809922;-0,006747426;0,049287843;-0,000655159;-0,000249534;0,000142804;-73,87622116;321,9795213;64,06778617;3134,652423;0,203554975;11,66284096;0,821279215;47,05583284;-0,384831519;-0,899794921;-0,205605941
348,38;0,033285569;-0,042465757;-0,009688679;0,054819158;-0,000648868;-0,000267208;0,000131464;-73,8769319;321,977202;64,067497;3134,652712;0,203554974;11,66284093;0,821279215;47,05583284;-0,385192711;-0,899054827;-0,208151372
348,4;0,036971026;-0,044708849;-0,010994686;0,059047617;-0,000649344;-0,000270932;0,000120387;-73,87765241;321,9748632;64,0671833;3134,653026;0,203554974;11,6628409;0,821279215;47,05583283;-0,385423275;-0,898493529;-0,210138709
348,42;0,027527638;-0,023369327;-0,009984126;0,037464371;-0,000614713;-0,000267866;0,000113472;-73,87925273;321,9740954;64,06684533;3134,653364;0,203554974;11,66284089;0,821279215;47,05583282;-0,384705017;-0,898232577;-0,212556552
348,44;0,020777615;-0,008776934;-0,008131464;0,023976334;-0,000588702;-0,000266719;0,000114026;-73,88089044;321,9733764;64,06648627;3134,653723;0,203554974;11,66284088;0,821279215;47,0558328;-0,384074125;-0,898051232;-0,214455244
348,46;0,016454898;0,001789405;-0,007446304;0,018149741;-0,000564898;-0,000269012;0,000114181;-73,8825566;321,9727012;64,06612918;3134,65408;0,203554973;11,66284087;0,821279214;47,05583279;-0,38352523;-0,897953675;-0,215841599
348,48;0,012129813;0,008203775;-0,009074192;0,017227166;-0,000545347;-0,000263107;0,000112663;-73,88422012;321,9720663;64,06578657;3134,654423;0,203554973;11,66284086;0,821279214;47,05583277;-0,383081382;-0,897935897;-0,216702053
348,5;0,000829644;-0,014176329;-0,01063085;0,017738985;-0,000634248;-0,000266951;0,000109478;-73,88643495;321,9695347;64,06544421;3134,654765;0,203554973;11,66284083;0,821279214;47,05583275;-0,383397334;-0,89836598;-0,214347965
348,52;-0,007512959;-0,02895626;-0,011565704;0,032072964;-0,000703537;-0,000272491;0,000106626;-73,88865119;321,9669107;64,06508286;3134,655127;0,203554972;11,6628408;0,821279213;47,05583273;-0,383634528;-0,898902029;-0,211659377
348,54;-0,014183375;-0,037904116;-0,01121954;0,041997241;-0,000758124;-0,000278417;0,000102372;-73,89087278;321,9642229;64,06469935;3134,655511;0,203554971;11,66284076;0,821279213;47,05583271;-0,383848756;-0,899460138;-0,208881766
348,56;-0,019662505;-0,044170729;-0,010756107;0,049531416;-0,000802812;-0,00027957;9,81562E-05;-73,89310189;321,9615072;64,06430692;3134,655903;0,203554971;11,66284073;0,821279213;47,05583269;-0,384041135;-0,89997809;-0,206280981
348,58;0,007432961;-0,033061828;-0,014120358;0,036711277;-0,000780467;-0,000248717;9,65713E-05;-73,89327235;321,9598334;64,06368739;3134,656523;0,20355497;11,6628407;0,821279213;47,05583269;-0,384110614;-0,899735197;-0,207209102
348,6;0,027374102;-0,024844285;-0,017476731;0,040890294;-0,000766161;-0,000227721;9,41712E-05;-73,89335951;321,9581518;64,06304817;3134,657162;0,20355497;11,66284068;0,821279213;47,05583269;-0,384222331;-0,899609911;-0,207545679
348,62;0,041839038;-0,019169896;-0,021070548;0,050615789;-0,000756308;-0,000213372;9,13948E-05;-73,89338702;321,9564916;64,06239346;3134,657817;0,20355497;11,66284066;0,821279213;47,05583269;-0,384385961;-0,899552725;-0,207490549
348,64;0,05324974;-0,015096613;-0,024273744;0,060437217;-0,000726911;-0,000226041;8,79152E-05;-73,89338236;321,9548463;64,06171726;3134,658493;0,203554969;11,66284064;0,821279213;47,05583269;-0,384561116;-0,899580438;-0,207045368
348,66;0,03210011;-0,017642139;-0,027447295;0,045771346;-0,000681742;-0,000262802;7,86683E-05;-73,8952562;321,9528665;64,06103962;3134,659171;0,203554969;11,66284061;0,821279212;47,05583267;-0,384523432;-0,900231012;-0,204269075
348,68;0,016080724;-0,019499544;-0,030260727;0,039427573;-0,000647345;-0,000292652;6,95598E-05;-73,89718533;321,9508844;64,06033165;3134,659879;0,203554968;11,66284059;0,821279212;47,05583265;-0,384516263;-0,900752313;-0,201971566
348,7;0,00372625;-0,020661133;-0,03218023;0,038423099;-0,000619798;-0,000317705;6,18911E-05;-73,89915358;321,9488988;64,05959127;3134,660619;0,203554968;11,66284056;0,821279212;47,05583264;-0,384529902;-0,901167051;-0,200086735
348,72;-0,00552228;-0,022078829;-0,034016869;0,040928201;-0,000603211;-0,000343758;4,2464E-05;-73,90115297;321,9469174;64,05878332;3134,661427;0,203554967;11,66284053;0,821279211;47,05583262;-0,384550485;-0,901496149;-0,198558853
348,74;-0,012007879;-0,007736338;-0,035279435;0,038061511;-0,000620684;-0,000346647;2,4813E-05;-73,90316613;321,94597;64,05794698;3134,662264;0,203554967;11,66284052;0,821279211;47,0558326;-0,384128334;-0,901741816;-0,198260236
348,76;-0,018050179;0,00237761;-0,030149045;0,035219694;-0,000636234;-0,000347687;7,26999E-06;-73,90519744;321,9450453;64,05752702;3134,662684;0,203554967;11,66284051;0,821279211;47,05583258;-0,383785463;-0,901942439;-0,1980115
348,78;-0,022708831;0,009764849;-0,02591539;0,035814113;-0,000648987;-0,000349024;-5,31969E-06;-73,90724627;321,9441514;64,05712238;3134,663088;0,203554967;11,6628405;0,821279211;47,05583256;-0,383536455;-0,902096838;-0,197790502
348,8;-0,026813446;0,015424417;-0,022110447;0,038022959;-0,00067546;-0,000322911;-1,44676E-05;-73,90930057;321,9432758;64,05672904;3134,663482;0,203554967;11,66284048;0,82127921;47,05583255;-0,383385513;-0,902221047;-0,197516405
348,82;-0,011605313;0,014663311;-0,018596591;0,026372887;-0,000670416;-0,000298915;-2,12284E-05;-73,91013065;321,9420562;64,05634037;3134,66387;0,203554966;11,66284047;0,82127921;47,05583254;-0,383698802;-0,902033568;-0,197764184
348,84;-0,000855537;0,014222506;-0,01582077;0,02129104;-0,000666237;-0,000283057;-1,50509E-05;-73,91091785;321,9408084;64,05601271;3134,664198;0,203554966;11,66284045;0,82127921;47,05583253;-0,383952273;-0,901872189;-0,198008097
348,86;0,006461824;0,013781436;-0,013938081;0,020638635;-0,000661066;-0,00027427;-2,52008E-05;-73,91167188;321,9395617;64,05570351;3134,664507;0,203554966;11,66284044;0,82127921;47,05583252;-0,384143758;-0,901708104;-0,19838364
348,88;0,012162569;0,012533664;-0,012843528;0,021678954;-0,000645426;-0,000289351;-3,40459E-05;-73,91241102;321,9383242;64,05541222;3134,664799;0,203554965;11,66284042;0,82127921;47,05583252;-0,384265258;-0,9015617;-0,198813258
348,9;-0,001185611;0,01406472;-0,011571978;0,018251923;-0,000636397;-0,000305514;-3,86723E-05;-73,914366;321,9372615;64,05513979;3134,665071;0,203554965;11,66284041;0,821279209;47,0558325;-0,384006939;-0,901748227;-0,198466131
348,92;-0,011276357;0,014108418;-0,010203302;0,02074394;-0,000630001;-0,000317655;-4,87845E-05;-73,9163535;321,9362148;64,05482837;3134,665383;0,203554965;11,66284039;0,821279209;47,05583248;-0,383788303;-0,901888127;-0,198253235
348,94;-0,019042684;0,014346779;-0,011644061;0,026533715;-0,000624827;-0,000329547;-5,73057E-05;-73,91836381;321,9351671;64,05431634;3134,665895;0,203554965;11,66284038;0,821279209;47,05583246;-0,383628295;-0,901987984;-0,198108579
348,96;-0,024319006;0,015502131;-0,01342763;0,03181244;-0,000608251;-0,00033379;-6,32557E-05;-73,92039922;321,9341112;64,0538308;3134,66638;0,203554964;11,66284036;0,821279208;47,05583245;-0,383528141;-0,902051848;-0,198011685
348,98;-0,035811295;0,000557893;-0,014721731;0,038723241;-0,000619954;-0,000343477;-6,99823E-05;-73,92297797;321,9320207;64,05337067;3134,66684;0,203554964;11,66284034;0,821279208;47,05583242;-0,383796327;-0,902280933;-0,196442095
349;-0,044991061;-0,011358783;-0,015288844;0,048856589;-0,000627844;-0,000349407;-7,37305E-05;-73,92557227;321,9298975;64,052924;3134,667287;0,203554964;11,66284031;0,821279208;47,0558324;-0,384008625;-0,902441838;-0,195284678
349,02;-0,051517449;-0,020194881;-0,015340544;0,057421364;-0,000634756;-0,000357177;-7,36848E-05;-73,92818915;321,9277428;64,05249505;3134,667716;0,203554963;11,66284028;0,821279207;47,05583238;-0,384178716;-0,902544178;-0,194475504
349,04;-0,055230874;-0,025975277;-0,01517705;0,062892824;-0,000642584;-0,000364365;-7,49198E-05;-73,93083203;321,9255578;64,05208811;3134,668123;0,203554963;11,66284025;0,821279207;47,05583235;-0,384308893;-0,902646166;-0,193743576
349,06;-0,034994952;-0,027781499;-0,01499764;0,047131599;-0,000660032;-0,000369881;-7,55724E-05;-73,93193655;321,923549;64,05169627;3134,668515;0,203554962;11,66284022;0,821279207;47,05583234;-0,384580447;-0,902260556;-0,194996842
349,08;-0,020312589;-0,02893502;-0,017409066;0,039407008;-0,00067666;-0,000375658;-7,62497E-05;-73,93296965;321,9215246;64,05110625;3134,669105;0,203554962;11,6628402;0,821279206;47,05583233;-0,384799952;-0,9019938;-0,195796275
349,1;-0,008803196;-0,030147726;-0,018876544;0,036642947;-0,000691703;-0,000379126;-7,68119E-05;-73,93396374;321,9194972;64,05052087;3134,669691;0,203554961;11,66284017;0,821279206;47,05583232;-0,384996419;-0,901802403;-0,196291068
349,12;0,000412271;-0,031091563;-0,019755384;0,036839251;-0,00073638;-0,000360521;-7,65082E-05;-73,9349317;321,917466;64,04994363;3134,670268;0,203554961;11,66284014;0,821279206;47,05583232;-0,385163937;-0,901685576;-0,196499015
349,14;-0,002577366;-0,034672599;-0,020818548;0,040524608;-0,000744001;-0,000350319;-7,61755E-05;-73,93656867;321,9152565;64,04938835;3134,670823;0,20355496;11,66284012;0,821279206;47,0558323;-0,385252952;-0,9018655;-0,195496251
349,16;-0,005231325;-0,037801715;-0,021800979;0,043950189;-0,000749981;-0,000344452;-7,8228E-05;-73,93821439;321,9130469;64,04884301;3134,671369;0,20355496;11,66284009;0,821279206;47,05583229;-0,385311031;-0,902036215;-0,194592078
349,18;-0,00719427;-0,040111757;-0,022210037;0,046411166;-0,000752597;-0,000342229;-7,98659E-05;-73,93987035;321,9108322;64,04830311;3134,671909;0,203554959;11,66284006;0,821279205;47,05583227;-0,385354485;-0,902215744;-0,193671558
349,2;-0,00813499;-0,042530185;-0,020897278;0,048080047;-0,000742413;-0,000365319;-8,11008E-05;-73,94153826;321,9086209;64,04775746;3134,672455;0,203554959;11,66284003;0,821279205;47,05583226;-0,385374194;-0,902424394;-0,19265758
349,22;-0,003477191;-0,029490439;-0,019907696;0,035750429;-0,000712087;-0,000360042;-8,53948E-05;-73,94287501;321,9074628;64,04722173;3134,67299;0,203554958;11,66284001;0,821279205;47,05583224;-0,385007857;-0,902499845;-0,193036211
349,24;-0,000535938;-0,019737175;-0,019444106;0,027711308;-0,000687225;-0,000355466;-8,72821E-05;-73,94419364;321,9063372;64,0467035;3134,673509;0,203554958;11,66284;0,821279205;47,05583223;-0,384770145;-0,902632353;-0,192890566
349,26;0,001073404;-0,011659134;-0,019619349;0,022847461;-0,000663727;-0,000351408;-8,61884E-05;-73,94549702;321,9052277;64,04620418;3134,674008;0,203554958;11,66283998;0,821279205;47,05583222;-0,384637877;-0,902813491;-0,192305756
349,28;0,001763125;-0,004974819;-0,019895065;0,020583271;-0,000627725;-0,000344879;-8,52244E-05;-73,9467889;321,9041311;64,0457183;3134,674494;0,203554958;11,66283997;0,821279204;47,05583221;-0,384596407;-0,903036443;-0,191339451
349,3;0,00166084;-0,001648105;-0,020944045;0,021074337;-0,000609321;-0,000357264;-8,51259E-05;-73,948069;321,9028665;64,04525311;3134,674959;0,203554957;11,66283995;0,821279204;47,0558322;-0,384662397;-0,90329597;-0,18997692
349,32;0,001191657;0,001014146;-0,021559941;0,021616651;-0,000595584;-0,000368419;-8,47839E-05;-73,9493436;321,901608;64,04479536;3134,675417;0,203554957;11,66283994;0,821279204;47,05583219;-0,384721706;-0,903556285;-0,188614021
349,34;0,000610022;0,002420814;-0,021803235;0,021945695;-0,000583878;-0,000378311;-8,56006E-05;-73,95061564;321,9003617;64,04434547;3134,675867;0,203554957;11,66283992;0,821279204;47,05583218;-0,384770104;-0,903779368;-0,187442846
349,36;6,54301E-05;0,003239118;-0,021610713;0,02185221;-0,000591253;-0,000396424;-7,37885E-05;-73,95188698;321,8991212;64,04394757;3134,676265;0,203554956;11,6628399;0,821279204;47,05583216;-0,384803887;-0,903944648;-0,186574494
349,38;0,01298029;0,003921572;-0,020965734;0,024968554;-0,000599558;-0,000439179;-6,49625E-05;-73,95228435;321,8978788;64,0435516;3134,676661;0,203554956;11,66283989;0,821279203;47,05583216;-0,385035357;-0,903839097;-0,186608307
349,4;0,022458085;0,004203297;-0,019955645;0,030335805;-0,00060596;-0,00047348;-5,92968E-05;-73,95264999;321,8966423;64,04316446;3134,677048;0,203554956;11,66283987;0,821279203;47,05583216;-0,385205888;-0,903753798;-0,186669486
349,42;0,029858214;0,004651416;-0,018876123;0,035629435;-0,000608344;-0,000502968;-5,60487E-05;-73,95299621;321,8954052;64,04278916;3134,677423;0,203554956;11,66283985;0,821279203;47,05583215;-0,385337573;-0,903690681;-0,186703262
349,44;0,035828844;0,004923731;-0,017117737;0,040012075;-0,000597569;-0,00050027;-5,76792E-05;-73,95332905;321,8941706;64,04241945;3134,677793;0,203554955;11,66283984;0,821279203;47,05583215;-0,385418765;-0,903660858;-0,186680021
349,46;0,019461063;-0,007965402;-0,015145435;0,025914568;-0,000593266;-0,000436038;-6,05176E-05;-73,95502774;321,8920621;64,04207193;3134,678141;0,203554955;11,66283981;0,821279203;47,05583214;-0,385564255;-0,904073948;-0,184365131
349,48;0,007174347;-0,01817744;-0,013769548;0,023905878;-0,000589003;-0,000386851;-6,34793E-05;-73,95677252;321,889931;64,04173642;3134,678476;0,203554954;11,66283978;0,821279203;47,05583212;-0,385667351;-0,904372709;-0,182676486
349,5;-0,001806865;-0,025878455;-0,012594653;0,028837207;-0,000584314;-0,000347461;-5,95264E-05;-73,95855347;321,8877782;64,04141158;3134,678801;0,203554954;11,66283975;0,821279202;47,0558321;-0,385751072;-0,90457919;-0,181473415
349,52;-0,008896162;-0,031831899;-0,015254623;0,036402129;-0,000607258;-0,000324021;-4,15469E-05;-73,96035496;321,885611;64,04092914;3134,679284;0,203554953;11,66283972;0,821279202;47,05583209;-0,385812346;-0,904717617;-0,180651231
349,54;-0,009164724;-0,01032102;-0,017171191;0,02203101;-0,000611;-0,000376889;-2,97504E-05;-73,96181456;321,8851628;64,04043279;3134,67978;0,203554953;11,66283972;0,821279202;47,05583207;-0,385238208;-0,904683474;-0,182042122
349,56;-0,010642639;0,005219196;-0,019481401;0,022804183;-0,000611869;-0,000420573;-3,63047E-05;-73,96327406;321,8847795;64,03989111;3134,680322;0,203554953;11,66283971;0,821279202;47,05583206;-0,384799462;-0,904652652;-0,183120051
349,58;-0,010325451;0,017604882;-0,018349133;0,027445172;-0,000607763;-0,000455541;-4,12139E-05;-73,96475837;321,884431;64,03954964;3134,680663;0,203554953;11,66283971;0,821279202;47,05583205;-0,384447368;-0,904633768;-0,183950993
349,6;-0,010495499;0,026028848;-0,018545747;0,03363928;-0,000583578;-0,000476799;-4,24716E-05;-73,96623898;321,884123;64,03920569;3134,681007;0,203554953;11,66283971;0,821279201;47,05583203;-0,38418774;-0,90463398;-0,184491579
349,62;0,000118543;0,008305695;-0,020160564;0,021804746;-0,000563561;-0,000459929;-4,35203E-05;-73,96701328;321,8822724;64,03886291;3134,68135;0,203554953;11,66283968;0,821279201;47,05583203;-0,384814207;-0,904576385;-0,183465502
349,64;0,007881565;-0,003357638;-0,021257923;0,022919252;-0,000546181;-0,000450488;-4,58571E-05;-73,96776007;321,8803629;64,03849655;3134,681717;0,203554952;11,66283966;0,821279201;47,05583202;-0,385318515;-0,904518003;-0,182693252
349,66;0,012321954;-0,011071097;-0,021274318;0,026962869;-0,000530913;-0,00044453;-4,94872E-05;-73,96847508;321,8784158;64,03810234;3134,682111;0,203554952;11,66283963;0,821279201;47,05583201;-0,385743276;-0,904412308;-0,18231978
349,68;0,015087901;-0,01638418;-0,020288274;0,030128063;-0,000492456;-0,000452172;-4,75517E-05;-73,9691747;321,8764462;64,03768147;3134,682532;0,203554951;11,6628396;0,821279201;47,05583201;-0,386112933;-0,904221587;-0,182483215
349,7;0,01252553;-0,011907711;-0,018860814;0,025581493;-0,000472828;-0,000464239;-4,34314E-05;-73,97022502;321,8749807;64,03724156;3134,682972;0,203554951;11,66283958;0,821279201;47,055832;-0,386118868;-0,904030211;-0,18341646
349,72;0,011300667;-0,00910045;-0,016727827;0,0221437;-0,000458463;-0,000477062;-5,31536E-05;-73,97128898;321,8735326;64,0367776;3134,683436;0,203554951;11,66283957;0,8212792;47,05583199;-0,386135692;-0,903792288;-0,184550069
349,74;0,011576778;-0,008295384;-0,02043732;0,024910223;-0,000446812;-0,00048747;-6,1163E-05;-73,97236787;321,8721054;64,0358819;3134,684332;0,20355495;11,66283955;0,8212792;47,05583198;-0,386138954;-0,903583993;-0,185560435
349,76;0,011860173;-0,00846724;-0,024362823;0,028388466;-0,000471595;-0,000501485;-7,14694E-05;-73,97344606;321,8706882;64,03499693;3134,685217;0,20355495;11,66283953;0,8212792;47,05583197;-0,386109496;-0,903456902;-0,186239317
349,78;0,011493778;-0,014605893;-0,028369354;0,033915473;-0,00046348;-0,000493607;-8,14309E-05;-73,97451529;321,8689304;64,03412118;3134,686093;0,203554949;11,6628395;0,8212792;47,05583196;-0,386154221;-0,903455325;-0,186154219
349,8;0,011281337;-0,019047436;-0,031397782;0,038417367;-0,000454753;-0,000486187;-8,91325E-05;-73,97558536;321,8671831;64,03324237;3134,686971;0,203554949;11,66283948;0,8212792;47,05583195;-0,38612182;-0,903481314;-0,186095286
349,82;0,010468483;-0,022657576;-0,036992381;0,044625006;-0,000445716;-0,000480329;-9,51606E-05;-73,97664917;321,8654286;64,0321441;3134,68807;0,203554949;11,66283946;0,8212792;47,05583194;-0,386069179;-0,903474011;-0,186239901
349,84;0,009778288;-0,025393245;-0,041564774;0,049679596;-0,000429067;-0,000442356;-0,000101623;-73,97771408;321,863666;64,03102753;3134,689186;0,203554948;11,66283944;0,821279199;47,05583193;-0,386025093;-0,903435873;-0,186516089
349,86;0,009685553;-0,019376458;-0,045276383;0,050191712;-0,000479688;-0,000446063;-0,000108316;-73,97878584;321,8624168;64,02989239;3134,690322;0,203554948;11,66283942;0,821279199;47,05583192;-0,385735719;-0,903387964;-0,187344978
349,88;0,009620359;-0,014201173;-0,045459332;0,048587812;-0,00051771;-0,000453816;-0,000114611;-73,97985852;321,8611764;64,02894787;3134,691266;0,203554948;11,6628394;0,821279199;47,05583191;-0,385500024;-0,903386089;-0,187838509
349,9;0,009947179;-0,009965591;-0,046175104;0,048274213;-0,000546141;-0,000462826;-0,000121376;-73,98093518;321,8599457;64,02798505;3134,692229;0,203554947;11,66283939;0,821279199;47,0558319;-0,385305342;-0,903419427;-0,188077462
349,92;0,010449448;-0,006050509;-0,045611782;0,047182987;-0,000563914;-0,000497862;-0,000121212;-73,98201334;321,8587185;64,02698513;3134,693229;0,203554947;11,66283937;0,821279199;47,05583189;-0,385182559;-0,903494207;-0,187969715
349,94;0,010147192;0,001826788;-0,045206756;0,04636759;-0,000489372;-0,000505909;-0,000118698;-73,98308347;321,8578519;64,02596064;3134,694254;0,203554947;11,66283936;0,821279199;47,05583188;-0,384978489;-0,903585793;-0,187947538
349,96;0,010129379;0,007616216;-0,04542917;0,047163763;-0,000432739;-0,000511958;-0,000117741;-73,98415598;321,857006;64,02491651;3134,695298;0,203554947;11,66283935;0,821279198;47,05583187;-0,384826063;-0,903740459;-0,187515559
349,98;0,009111032;0,011015699;-0,047356757;0,049467353;-0,000385271;-0,000516458;-0,000122143;-73,98521701;321,8561836;64,02386246;3134,696352;0,203554947;11,66283934;0,821279198;47,05583186;-0,384705678;-0,903957588;-0,186714274
350;0,008079586;0,013027574;-0,050268923;0,052554372;-0,000351161;-0,00048478;-0,000132277;-73,98627658;321,8553749;64,02279036;3134,697424;0,203554946;11,66283933;0,821279198;47,05583185;-0,384613219;-0,904227269;-0,185595578
