TIME;SPEED_NO;SPEED_EO;SPEED_DO;SPEED_3D;ACC_NO;ACC_EO;ACC_DO;X_O;Y_O;Z_O;ALTITUDE;LONGITUDE_RAD;LONGITUDE_DEG;LATITUDE;LATITUDE_DEG;E1_XO;E2_XO;E3_XO
42,3;-0,234562648;0,391982472;0,158481739;0,483514587;-0,005723415;-0,00429642;-0,000179894;-7,522516491;3,016765;1,283264179;3197,44549;0,203481608;11,65863736;0,821289612;47,05642854;-0,483901087;-0,799347989;0,356205742
42,32;-0,21870583;0,399483178;0,159475391;0,482546837;-0,005725142;-0,004467964;-0,000194037;-7,529646806;3,025131267;1,285255013;3197,4435;0,20348161;11,65863747;0,821289611;47,05642847;-0,477503551;-0,801226862;0,360591007
42,34;-0,194585423;0,392842847;0,135708702;0,45891812;-0,005719163;-0,004631938;-0,000209641;-7,536871009;3,033621219;1,287525505;3197,441229;0,203481612;11,65863758;0,82128961;47,05642841;-0,47105025;-0,803118708;0,364845177
42,36;-0,177555826;0,37523164;0,107222142;0,42874403;-0,00569437;-0,004790894;-0,000228836;-7,544011741;3,042391545;1,290125271;3197,438629;0,203481614;11,65863769;0,821289609;47,05642834;-0,465462909;-0,805206642;0,36740515
42,38;-0,194475747;0,352568031;0,088203919;0,412195299;-0,00572627;-0,004884393;-0,000245247;-7,552774579;3,051143971;1,292716241;3197,436038;0,203481616;11,65863781;0,821289607;47,05642826;-0,45878065;-0,808047309;0,369567128
42,4;-0,203012701;0,336493829;0,075546553;0,400186876;-0,005745654;-0,004983523;-0,000260489;-7,561599342;3,059944641;1,294988354;3197,433766;0,203481618;11,65863792;0,821289606;47,05642819;-0,452517149;-0,810841035;0,371167139
42,42;-0,210640535;0,322677204;0,06515694;0,390813817;-0,005757332;-0,005087556;-0,000277019;-7,570429783;3,068733747;1,29722487;3197,43153;0,20348162;11,65863804;0,821289605;47,05642811;-0,447025689;-0,813400863;0,372219116
42,44;-0,227969902;0,310451611;0,065075145;0,390621625;-0,005751028;-0,005198373;-0,000299057;-7,579155578;3,077546086;1,299593304;3197,429161;0,203481622;11,65863816;0,821289603;47,05642803;-0,442352072;-0,815652413;0,372875028
42,46;-0,217511514;0,30742931;0,075691169;0,384126532;-0,005701921;-0,005342344;-0,000332086;-7,585572607;3,086507863;1,30174136;3197,427013;0,203481624;11,65863827;0,821289602;47,05642797;-0,439699345;-0,817013996;0,373031655
42,48;-0,214739195;0,310808585;0,0932058;0,389104381;-0,005659927;-0,005484722;-0,000360965;-7,591954717;3,095097963;1,303830137;3197,424924;0,203481626;11,65863839;0,821289601;47,05642791;-0,436690498;-0,817973738;0,374460108
42,5;-0,215869276;0,315316027;0,114900976;0,399031296;-0,005619184;-0,005625045;-0,000388313;-7,598309442;3,103552774;1,305888921;3197,422866;0,203481628;11,6586385;0,8212896;47,05642786;-0,433323538;-0,818778898;0,376605666
42,52;-0,216054547;0,320969958;0,134785239;0,409717392;-0,005595372;-0,005738628;-0,000417993;-7,604677966;3,111929013;1,307980884;3197,420774;0,20348163;11,65863861;0,821289599;47,0564278;-0,429854583;-0,819456139;0,379099821
42,54;-0,232415786;0,281800793;0,147696558;0,394008957;-0,005585396;-0,005839745;-0,000442031;-7,612492123;3,117243738;1,310165298;3197,418589;0,203481631;11,65863868;0,821289598;47,05642773;-0,424699147;-0,818512193;0,386870036
42,56;-0,240562946;0,254385203;0,15168062;0,381561755;-0,005569885;-0,005951952;-0,000469082;-7,620296696;3,122977283;1,312471832;3197,416283;0,203481633;11,65863875;0,821289597;47,05642766;-0,420219378;-0,818361839;0,392045374
42,58;-0,244576258;0,230676429;0,15064622;0,368406629;-0,005553537;-0,006070611;-0,00049859;-7,62810303;3,128898469;1,314859343;3197,413895;0,203481634;11,65863883;0,821289596;47,05642759;-0,416068401;-0,818775334;0,395593274
42,6;-0,242484993;0,213554488;0,143091409;0,353383139;-0,005518219;-0,006212354;-0,00053328;-7,635973229;3,134741573;1,317339795;3197,411415;0,203481635;11,65863891;0,821289594;47,05642752;-0,411841403;-0,819525766;0,398452228
42,62;-0,233312691;0,215149856;0,138807805;0,34639844;-0,005507025;-0,006352868;-0,000561656;-7,643144929;3,141650612;1,320050527;3197,408704;0,203481637;11,658639;0,821289593;47,05642745;-0,408430896;-0,821106395;0,398708529
42,64;-0,230006175;0,213634015;0,136431371;0,342280371;-0,005495295;-0,006489384;-0,000587566;-7,65029674;3,148361726;1,322487007;3197,406267;0,203481638;11,65863909;0,821289592;47,05642739;-0,405066756;-0,822269514;0,399742128
42,66;-0,227901365;0,215128158;0,141654093;0,34392592;-0,005479949;-0,006623988;-0,000621821;-7,657460347;3,154899532;1,324831772;3197,403923;0,20348164;11,65863918;0,821289591;47,05642732;-0,402068171;-0,822826096;0,401619722
42,68;-0,229028214;0,221697614;0,150168365;0,35235535;-0,005471916;-0,00675023;-0,00065131;-7,664602815;3,161306954;1,327125924;3197,401628;0,203481641;11,65863926;0,82128959;47,05642726;-0,399464738;-0,822750902;0,404362307
42,7;-0,231957901;0,234591491;0,156977844;0,365348708;-0,005408671;-0,006864932;-0,000675634;-7,671520213;3,168072503;1,329421758;3197,399333;0,203481643;11,65863935;0,821289589;47,0564272;-0,397545133;-0,822402765;0,406954002
42,72;-0,237763975;0,245982979;0,158287349;0,376953868;-0,005347724;-0,006981332;-0,000698194;-7,678403863;3,174865785;1,331756552;3197,396998;0,203481645;11,65863944;0,821289588;47,05642714;-0,396098743;-0,821702058;0,409770075
42,74;-0,242987947;0,253565;0,156427534;0,384457963;-0,005290264;-0,007098349;-0,000724815;-7,685279655;3,181758533;1,3341117;3197,394643;0,203481646;11,65863953;0,821289587;47,05642708;-0,395231204;-0,820835662;0,412336163
42,76;-0,246900208;0,256730987;0,155521349;0,388661038;-0,00526424;-0,007214997;-0,000756638;-7,692151994;3,188774671;1,336449185;3197,392305;0,203481648;11,65863962;0,821289586;47,05642701;-0,394841216;-0,819702026;0,414956627
42,78;-0,219838973;0,215855922;0,156517087;0,345572788;-0,005279847;-0,007352832;-0,000790403;-7,697058064;3,193157163;1,338667844;3197,390086;0,203481649;11,65863968;0,821289585;47,05642697;-0,394655222;-0,816105472;0,422160059
42,8;-0,197229213;0,186025692;0,158466244;0,314032595;-0,005285365;-0,007491606;-0,00081731;-7,701927829;3,197414256;1,340905832;3197,387848;0,20348165;11,65863974;0,821289584;47,05642693;-0,394547206;-0,813101031;0,428017775
42,82;-0,180571856;0,162416284;0,15834564;0,289928588;-0,005282802;-0,007630658;-0,000838158;-7,706749137;3,201571799;1,343184841;3197,385569;0,203481651;11,65863979;0,821289583;47,05642688;-0,394446289;-0,810629278;0,432772803
42,84;-0,175734934;0,143524018;0,15803567;0,276508922;-0,005245885;-0,007787804;-0,000855275;-7,711460235;3,205650724;1,345472835;3197,383281;0,203481652;11,65863984;0,821289583;47,05642684;-0,394739542;-0,808528385;0,436420147
42,86;-0,169237285;0,12383214;0,166062555;0,26749286;-0,005216192;-0,007907658;-0,000880437;-7,715992473;3,209513876;1,348176778;3197,380578;0,203481652;11,6586399;0,821289582;47,0564268;-0,395616352;-0,806404629;0,439544397
42,88;-0,162129873;0,107058489;0,173518109;0,26049213;-0,00518334;-0,008027239;-0,000908524;-7,720538941;3,213315089;1,350917854;3197,377836;0,203481653;11,65863995;0,821289581;47,05642676;-0,396636391;-0,804587618;0,441948344
42,9;-0,15612454;0,0939548;0,17996886;0,256107726;-0,005150609;-0,008146805;-0,000927654;-7,725082072;3,217045584;1,353696522;3197,375058;0,203481654;11,65863999;0,82128958;47,05642672;-0,397668826;-0,803019085;0,443869186
42,92;-0,1512035;0,083812082;0,182356324;0,251278317;-0,005099279;-0,008255374;-0,000953643;-7,729620932;3,220715156;1,356540774;3197,372213;0,203481655;11,65864004;0,82128958;47,05642668;-0,398891643;-0,801593336;0,445346585
42,94;-0,141297016;0,068948071;0,178270553;0,237695337;-0,005028433;-0,008390601;-0,00097937;-7,73381064;3,224013333;1,359458956;3197,369295;0,203481656;11,65864009;0,821289579;47,05642664;-0,400574144;-0,800008159;0,44668479
42,96;-0,136748177;0,064037452;0,170424363;0,22769568;-0,004969242;-0,008517073;-0,001015502;-7,737355222;3,226876281;1,361751221;3197,367003;0,203481656;11,65864012;0,821289579;47,05642661;-0,402160655;-0,798929412;0,447189671
42,98;-0,137351971;0,053287389;0,167020102;0,222712425;-0,004916373;-0,008639909;-0,001045691;-7,740781007;3,229785071;1,364061107;3197,364693;0,203481657;11,65864016;0,821289578;47,05642658;-0,403947626;-0,797901666;0,447413955
43;-0,132748816;0,050505586;0,164837964;0,217588182;-0,004866878;-0,008762005;-0,001075613;-7,744221031;3,232520282;1,36639939;3197,362355;0,203481658;11,6586402;0,821289577;47,05642655;-0,405788589;-0,796651877;0,447974784
43,02;-0,137311989;0,043645436;0,172089345;0,224442084;-0,004858681;-0,008825357;-0,001099882;-7,747524869;3,235324705;1,368677984;3197,360076;0,203481658;11,65864024;0,821289577;47,05642652;-0,407683404;-0,795151995;0,448918195
43,04;-0,120686959;0,038764507;0,171191743;0,213013243;-0,004851478;-0,008880442;-0,00111922;-7,749448901;3,237544895;1,371003702;3197,357751;0,203481659;11,65864026;0,821289577;47,0564265;-0,410451215;-0,793156425;0,4499252
43,06;-0,099230345;0,008023296;0,167483964;0,19483817;-0,004836548;-0,008958342;-0,001135723;-7,752686247;3,2401534;1,374981536;3197,353773;0,20348166;11,6586403;0,821289576;47,05642647;-0,414331016;-0,790268641;0,451447986
43,08;-0,081331706;-0,008907179;0,157898289;0,177837156;-0,004814111;-0,009092841;-0,001156029;-7,755831034;3,242648816;1,378974387;3197,34978;0,20348166;11,65864033;0,821289576;47,05642644;-0,418104573;-0,787956945;0,452009313
43,1;-0,071011504;-0,041074256;0,147548582;0,168820355;-0,004758396;-0,009250037;-0,00117382;-7,758618919;3,244331012;1,382923717;3197,345831;0,20348166;11,65864035;0,821289575;47,05642642;-0,421320783;-0,786248461;0,45199796
43,12;-0,072658343;-0,049529055;0,140667722;0,165890838;-0,004703195;-0,009394215;-0,001189564;-7,760758084;3,246103017;1,385871401;3197,342883;0,203481661;11,65864038;0,821289575;47,0564264;-0,423513664;-0,786365446;0,449739436
43,14;-0,070250356;-0,061221829;0,1425649;0,170317279;-0,004646963;-0,009527079;-0,001207942;-7,762908696;3,247879825;1,388768324;3197,339986;0,203481661;11,6586404;0,821289575;47,05642638;-0,425354906;-0,787405914;0,446167156
43,16;-0,069459863;-0,064430329;0,166655058;0,191702499;-0,004587217;-0,009656851;-0,001232272;-7,765019586;3,249531492;1,391444919;3197,337309;0,203481662;11,65864042;0,821289574;47,05642636;-0,426857858;-0,788686273;0,442454893
43,18;-0,069874961;-0,054252236;0,20885273;0,226815516;-0,004519226;-0,009766871;-0,00127208;-7,765788565;3,253022059;1,393898666;3197,334856;0,203481662;11,65864047;0,821289574;47,05642635;-0,429420562;-0,791222561;0,435390445
43,2;-0,03621774;-0,014139525;0,23505002;0,238243915;-0,004457576;-0,00987845;-0,001295923;-7,767104587;3,255498737;1,396520655;3197,332234;0,203481663;11,6586405;0,821289574;47,05642634;-0,430983502;-0,792834529;0,430890509
43,22;-0,005648105;0,003098738;0,246800513;0,246884581;-0,00439775;-0,009986326;-0,001317216;-7,768490815;3,257851192;1,399338267;3197,329416;0,203481664;11,65864053;0,821289574;47,05642633;-0,431933735;-0,79355947;0,428598432
43,24;0,026444778;-0,007547023;0,235485871;0,237086228;-0,004324567;-0,010097674;-0,001340639;-7,769936921;3,260336402;1,402470075;3197,326284;0,203481664;11,65864057;0,821289573;47,05642632;-0,432809502;-0,794003336;0,426889492
43,26;0,118984354;-0,051753538;0,218686763;0,254282531;-0,004307993;-0,010200916;-0,001355299;-7,765568266;3,262448405;1,405614564;3197,32314;0,203481665;11,65864059;0,821289574;47,05642635;-0,436787482;-0,793077274;0,424552863
43,28;0,188095665;-0,066825384;0,20307922;0,284757407;-0,004279366;-0,010306739;-0,001366994;-7,761237481;3,263501116;1,408819143;3197,319935;0,203481665;11,65864061;0,821289575;47,05642639;-0,439362906;-0,792023827;0,423861409
43,3;0,232482645;-0,069526247;0,194120461;0,310748825;-0,004248244;-0,010413277;-0,001360755;-7,756616903;3,264653333;1,412118625;3197,316636;0,203481665;11,65864062;0,821289576;47,05642643;-0,441111103;-0,79121367;0,423558642
43,32;0,257653952;-0,075073457;0,180908617;0,32365029;-0,004228426;-0,010500683;-0,001355288;-7,751785235;3,266300899;1,415527158;3197,313227;0,203481666;11,65864064;0,821289576;47,05642648;-0,442943401;-0,79099689;0,422048652
43,34;0,250984041;-0,047809674;0,163969176;0,303586305;-0,004124662;-0,010614362;-0,00135628;-7,749171296;3,270051206;1,41888185;3197,309872;0,203481666;11,65864069;0,821289577;47,0564265;-0,443852915;-0,79289795;0,417501414
43,36;0,252172293;-0,027253628;0,156545758;0,298060732;-0,00403153;-0,010725431;-0,001362843;-7,746326923;3,274874077;1,422145131;3197,306609;0,203481668;11,65864076;0,821289577;47,05642653;-0,444008694;-0,79478829;0,413724369
43,38;0,253714182;-0,010574642;0,160123303;0,300203567;-0,00394772;-0,010837348;-0,001368974;-7,74335593;3,280194282;1,42530248;3197,303452;0,203481669;11,65864083;0,821289578;47,05642655;-0,44324983;-0,796553055;0,41113601
43,4;0,251120281;-0,001296563;0,169682248;0,303076132;-0,003902053;-0,010988283;-0,001373591;-7,740258282;3,285889888;1,428410815;3197,300343;0,20348167;11,6586409;0,821289578;47,05642658;-0,442303162;-0,798176425;0,409001599
43,42;0,178831863;-0,01889598;0,184660555;0,257754561;-0,003873492;-0,011113533;-0,001378334;-7,741169552;3,289654036;1,431501346;3197,297253;0,203481671;11,65864095;0,821289578;47,05642657;-0,439040137;-0,798750015;0,411390535
43,44;0,126013873;-0,026690142;0,201331679;0,239011097;-0,00383883;-0,011234309;-0,001383392;-7,741884702;3,294466252;1,434595802;3197,294158;0,203481672;11,65864101;0,821289578;47,05642657;-0,437158298;-0,799511928;0,411914189
43,46;0,091777261;-0,028700612;0,210547007;0,2314667;-0,003800269;-0,011349891;-0,001394538;-7,742784679;3,299204312;1,43777492;3197,290979;0,203481673;11,65864108;0,821289578;47,05642656;-0,435742214;-0,800071798;0,412327347
43,48;0,072645514;-0,037460455;0,212590489;0,227761657;-0,003714764;-0,011379144;-0,001404404;-7,743911892;3,303783949;1,441046919;3197,287707;0,203481674;11,65864114;0,821289577;47,05642655;-0,434165345;-0,800298393;0,413549193
43,5;0,083833183;-0,036988288;0,207136022;0,226498273;-0,003636672;-0,01137103;-0,001410784;-7,743381927;3,308966516;1,444418453;3197,284336;0,203481675;11,65864121;0,821289578;47,05642655;-0,433985369;-0,800399818;0,413541813
43,52;0,084412478;-0,038447173;0,202325563;0,222574223;-0,0035618;-0,01138711;-0,001418431;-7,74301497;3,31339836;1,447788124;3197,280966;0,203481676;11,65864126;0,821289578;47,05642656;-0,433995029;-0,799870284;0,414554995
43,54;0,077703394;-0,038992942;0,196779397;0,215128794;-0,003495526;-0,011421684;-0,001430754;-7,742681037;3,317499895;1,451180471;3197,277574;0,203481677;11,65864132;0,821289578;47,05642656;-0,434461074;-0,798978481;0,415784754
43,56;0,071939068;-0,04097604;0,186052985;0,20364179;-0,003437269;-0,011528543;-0,001445541;-7,742414865;3,32145572;1,454646619;3197,274108;0,203481678;11,65864137;0,821289578;47,05642656;-0,43508789;-0,798245657;0,416536191
43,58;0,066215387;-0,010659018;0,169909048;0,182666847;-0,003362385;-0,011676489;-0,0014565;-7,742285784;3,327692581;1,458264024;3197,27049;0,20348168;11,65864145;0,821289578;47,05642656;-0,435770854;-0,799090062;0,414196615
43,6;0,065104262;0,00992137;0,156112857;0,16943501;-0,003290056;-0,011809539;-0,001466896;-7,742380969;3,333505139;1,461835519;3197,266919;0,203481681;11,65864153;0,821289578;47,05642656;-0,436185279;-0,799938003;0,412118422
43,62;0,061898009;0,029013922;0,154015493;0,168505025;-0,003218178;-0,011931733;-0,001471177;-7,742500303;3,339158054;1,46528015;3197,263474;0,203481682;11,6586416;0,821289578;47,05642656;-0,436491321;-0,800677928;0,410353728
43,64;0,055298962;0,048195431;0,169866515;0,185028126;-0,003145593;-0,012039884;-0,001477685;-7,742556071;3,344835389;1,468538773;3197,260215;0,203481684;11,65864168;0,821289578;47,05642656;-0,436861122;-0,801128188;0,409079437
43,66;0,012683932;0,080445469;0,192868792;0,209357891;-0,003081458;-0,012146614;-0,001475472;-7,745398027;3,351023871;1,471786039;3197,256968;0,203481685;11,65864176;0,821289577;47,05642654;-0,435631096;-0,801906151;0,408866816
43,68;-0,014884487;0,106571907;0,215149743;0,24055879;-0,003019811;-0,012245015;-0,001483556;-7,748132211;3,357870064;1,47503173;3197,253722;0,203481687;11,65864185;0,821289577;47,05642651;-0,434841274;-0,802294061;0,408946581
43,7;-0,032710427;0,120458867;0,234297074;0,265472088;-0,002960628;-0,01233468;-0,001496022;-7,750868407;3,365054594;1,478319178;3197,250435;0,203481688;11,65864195;0,821289576;47,05642649;-0,434309476;-0,802367056;0,409368276
43,72;-0,042625545;0,127952241;0,244604193;0,279320469;-0,002902015;-0,012405495;-0,001509747;-7,753686563;3,372292944;1,481718199;3197,247036;0,20348169;11,65864204;0,821289576;47,05642646;-0,43383078;-0,802207197;0,410188332
43,74;-0,041534955;0,130513878;0,254256741;0,28880013;-0,002836026;-0,012439837;-0,001521102;-7,756001194;3,379601907;1,485145288;3197,243609;0,203481692;11,65864214;0,821289576;47,05642644;-0,4336901;-0,80158698;0,411547338
43,76;-0,038513616;0,133274042;0,26054663;0,295177599;-0,002769185;-0,012479037;-0,001534025;-7,75845073;3,386648207;1,488634997;3197,240119;0,203481693;11,65864223;0,821289575;47,05642642;-0,433413302;-0,800349704;0,414238169
43,78;-0,037100218;0,132299436;0,260397281;0,294425391;-0,002709668;-0,012523901;-0,001537016;-7,760911259;3,393679724;1,492225498;3197,236529;0,203481695;11,65864232;0,821289575;47,0564264;-0,433160763;-0,798532353;0,417992624
43,8;-0,052348747;0,122425991;0,269800731;0,300866995;-0,002621512;-0,012592616;-0,0015324;-7,76304722;3,401189434;1,495502908;3197,233251;0,203481697;11,65864242;0,821289575;47,05642638;-0,433272963;-0,795993438;0,422692543
43,82;-0,078197691;0,157633204;0,270515;0,322709577;-0,002554158;-0,012602046;-0,001531267;-7,765714561;3,408584812;1,49886927;3197,229885;0,203481698;11,65864252;0,821289574;47,05642635;-0,433543119;-0,793037211;0,427939653
43,84;-0,08529152;0,179491446;0,276039796;0,340132021;-0,002484874;-0,012618612;-0,00152555;-7,768659049;3,415906566;1,502177532;3197,226577;0,2034817;11,65864262;0,821289574;47,05642633;-0,433312939;-0,790079185;0,433606709
43,86;-0,079645492;0,178880609;0,270885534;0,33424639;-0,00241753;-0,012638942;-0,001516722;-7,771806607;3,423297271;1,505615778;3197,223138;0,203481702;11,65864271;0,821289573;47,0564263;-0,433124049;-0,786603232;0,440066941
43,88;-0,083807003;0,165314859;0,250138479;0,311322783;-0,002358382;-0,012656815;-0,001502556;-7,774775457;3,431007599;1,509247958;3197,219506;0,203481703;11,65864281;0,821289573;47,05642627;-0,433654317;-0,782682537;0,446488499
43,9;-0,155106992;0,189853502;0,21831699;0,328275554;-0,00226326;-0,012649898;-0,001505219;-7,781045666;3,441376474;1,513116517;3197,215638;0,203481706;11,65864295;0,821289572;47,05642622;-0,432124492;-0,780273685;0,452151965
43,92;-0,217611702;0,212411838;0,192224569;0,359755371;-0,002169352;-0,012653068;-0,001498209;-7,787045274;3,452480202;1,516873013;3197,211881;0,203481708;11,6586431;0,821289571;47,05642616;-0,431730169;-0,777819745;0,456733517
43,94;-0,267503016;0,231543624;0,18847462;0,400865309;-0,002075504;-0,012658044;-0,001498958;-7,79317491;3,463574414;1,520354108;3197,2084;0,203481711;11,65864324;0,82128957;47,05642611;-0,432297414;-0,775093839;0,460812854
43,96;-0,293263214;0,252734247;0,186312832;0,429639831;-0,002002375;-0,012676682;-0,001497643;-7,799881583;3,473947007;1,523777875;3197,204976;0,203481713;11,65864338;0,821289569;47,05642605;-0,433161212;-0,772508405;0,464329764
43,98;-0,304174087;0,261378891;0,194831692;0,445870147;-0,001850077;-0,01257342;-0,001496302;-7,80545631;3,485371402;1,527097117;3197,201657;0,203481716;11,65864353;0,821289568;47,056426;-0,434949732;-0,770396401;0,466163185
44;-0,286370977;0,284419541;0,171961167;0,438717967;-0,001703082;-0,012494574;-0,001501513;-7,811996341;3,495270851;1,530714095;3197,19804;0,203481718;11,65864366;0,821289567;47,05642594;-0,436294503;-0,768778175;0,467575902
44,02;-0,295501197;0,289972216;0,163718264;0,445206147;-0,001555275;-0,012424765;-0,001527521;-7,81819843;3,505423758;1,533930265;3197,194824;0,203481721;11,6586438;0,821289566;47,05642588;-0,437982414;-0,76664022;0,469504184
44,04;-0,301287091;0,289142612;0,167942604;0,45009119;-0,001414302;-0,012354422;-0,001568466;-7,824396415;3,515678442;1,537008225;3197,191746;0,203481723;11,65864393;0,821289565;47,05642583;-0,440191306;-0,764277593;0,471286935
44,06;-0,28654351;0,291625786;0,20408294;0,456949262;-0,001431643;-0,012263433;-0,001618865;-7,829371928;3,526914463;1,53975966;3197,188994;0,203481725;11,65864408;0,821289564;47,05642578;-0,443288069;-0,76103581;0,473624517
44,08;-0,255474374;0,316818456;0,214368022;0,459994281;-0,001419006;-0,012184237;-0,001654755;-7,834846971;3,537300212;1,542983731;3197,18577;0,203481728;11,65864422;0,821289563;47,05642573;-0,445585587;-0,757613641;0,476943452
44,1;-0,25868665;0,329030655;0,223768186;0,47460737;-0,001380246;-0,012121148;-0,001682203;-7,839700637;3,548310629;1,546436533;3197,182317;0,20348173;11,65864436;0,821289562;47,05642569;-0,447341781;-0,75362321;0,481598783
44,12;-0,261701478;0,33629866;0,223312892;0,481095729;-0,001317304;-0,012055263;-0,00170553;-7,844407064;3,559675212;1,549977724;3197,178776;0,203481733;11,65864451;0,821289562;47,05642565;-0,448808017;-0,749157725;0,487169444
44,14;-0,292334732;0,334899892;0,22559458;0,498508222;-0,001131795;-0,011913494;-0,001737691;-7,85097964;3,570894828;1,553496779;3197,175257;0,203481736;11,65864466;0,821289561;47,05642559;-0,448485458;-0,74353995;0,495993082
44,16;-0,316077658;0,329925529;0,232829865;0,512801801;-0,000974598;-0,011785997;-0,001771678;-7,857334497;3,582654156;1,556956008;3197,171798;0,203481738;11,65864481;0,82128956;47,05642553;-0,448552839;-0,736890738;0,505759222
44,18;-0,336935632;0,331254025;0,236001333;0,528158573;-0,000827411;-0,011664758;-0,001792354;-7,863641311;3,594492664;1,560443517;3197,16831;0,203481741;11,65864497;0,821289559;47,05642547;-0,449160318;-0,729547851;0,515766363
44,2;-0,35665458;0,337711826;0,231953049;0,543188718;-0,000674291;-0,01154748;-0,001815334;-7,869969071;3,606294763;1,563988189;3197,164766;0,203481744;11,65864512;0,821289558;47,05642542;-0,450176624;-0,722186848;0,525154418
44,22;-0,371013656;0,357738082;0,225318129;0,562490824;-0,000428895;-0,011550622;-0,001850781;-7,875954565;3,6187584;1,567562096;3197,161192;0,203481747;11,65864529;0,821289557;47,05642536;-0,451373842;-0,715812705;0,53279811
44,24;-0,385862121;0,376754872;0,22375341;0,583865908;-0,0002247;-0,011535416;-0,001888268;-7,88200034;3,631107935;1,571048209;3197,157706;0,203481749;11,65864545;0,821289556;47,05642531;-0,452224788;-0,710164314;0,539591872
44,26;-0,389275028;0,392214649;0,226113907;0,59707192;-3,10165E-05;-0,011493974;-0,001942591;-7,888319419;3,643215377;1,5742111;3197,154543;0,203481752;11,65864561;0,821289555;47,05642525;-0,45270851;-0,705256684;0,545589603
44,28;-0,38933308;0,397586266;0,227098739;0,601023231;0,000112957;-0,011441708;-0,001994815;-7,89480801;3,655215896;1,577357389;3197,151396;0,203481755;11,65864577;0,821289554;47,05642519;-0,453328065;-0,700367161;0,551343364
44,3;-0,409286391;0,432733711;0,221077163;0,635333713;0,000116999;-0,011640345;-0,002049678;-7,90234887;3,669693208;1,580644023;3197,14811;0,203481758;11,65864596;0,821289553;47,05642513;-0,452994606;-0,697257954;0,555542286
44,32;-0,427710191;0,455285687;0,225301378;0,664064586;0,000159886;-0,011770746;-0,002107792;-7,909659747;3,684630605;1,584772003;3197,143982;0,203481762;11,65864616;0,821289552;47,05642506;-0,453002396;-0,694115988;0,559456723
44,34;-0,443082083;0,475082221;0,231936468;0,689796618;0,000241773;-0,011855068;-0,002160755;-7,916910954;3,699701221;1,58886443;3197,139889;0,203481765;11,65864636;0,82128955;47,056425;-0,453038394;-0,691463151;0,562703229
44,36;-0,453205853;0,494715081;0,243100887;0,713608154;0,000356063;-0,011883967;-0,002194154;-7,924246174;3,714725811;1,592907389;3197,135846;0,203481769;11,65864655;0,821289549;47,05642493;-0,452771825;-0,689620993;0,565173036
44,38;-0,441914674;0,52227552;0,259866917;0,731840906;0,00037635;-0,011963605;-0,00221802;-7,930375587;3,730458958;1,596915332;3197,131838;0,203481772;11,65864676;0,821289548;47,05642487;-0,452974663;-0,688922047;0,565862499
44,4;-0,429208032;0,538722012;0,274402014;0,741442787;0,000404334;-0,012015399;-0,002236659;-7,93684987;3,745810612;1,60095137;3197,127802;0,203481776;11,65864696;0,821289547;47,05642482;-0,452686751;-0,688372104;0,566761459
44,42;-0,422885728;0,549381984;0,286038849;0,749980751;0,000441333;-0,012055037;-0,002241009;-7,943331036;3,761098175;1,60507842;3197,123675;0,203481779;11,65864716;0,821289546;47,05642476;-0,452191903;-0,68711025;0,568684436
44,44;-0,418759042;0,561287097;0,292904925;0,759075514;0,000512036;-0,012101226;-0,00224794;-7,94975133;3,776437789;1,609272934;3197,119481;0,203481783;11,65864737;0,821289545;47,0564247;-0,451531377;-0,685389816;0,571279455
44,46;-0,386537467;0,609269285;0,294202448;0,779214576;0,000768713;-0,012228778;-0,002248099;-7,95404316;3,794185464;1,613140098;3197,115614;0,203481787;11,6586476;0,821289545;47,05642466;-0,451728505;-0,685326866;0,571199129
44,48;-0,362911287;0,650463838;0,294752719;0,801053664;0,000951816;-0,01230985;-0,002216043;-7,958179494;3,812093447;1,617011955;3197,111742;0,203481791;11,65864784;0,821289544;47,05642462;-0,451499851;-0,684883029;0,571911813
44,5;-0,342582062;0,684475245;0,291049086;0,818888516;0,001110276;-0,012371698;-0,002158912;-7,962232518;3,830137242;1,620949417;3197,107804;0,203481795;11,65864807;0,821289543;47,05642459;-0,450776412;-0,685135385;0,572180156
44,52;-0,322003081;0,706872591;0,278406465;0,825145444;0,001220952;-0,012434348;-0,002074713;-7,966369286;3,848212896;1,625023577;3197,10373;0,203481799;11,65864831;0,821289543;47,05642455;-0,449328628;-0,687015874;0,571063021
44,54;-0,26334264;0,737302089;0,265217065;0,826621925;0,001350405;-0,012507781;-0,001967799;-7,968176381;3,867750799;1,629273986;3197,09948;0,203481804;11,65864857;0,821289542;47,05642454;-0,448938347;-0,691974474;0,56535448
44,56;-0,216784847;0,747709836;0,252861491;0,818538089;0,001471393;-0,012548523;-0,001855172;-7,970247188;3,887011042;1,633544371;3197,095209;0,203481808;11,65864882;0,821289542;47,05642452;-0,447794757;-0,696625101;0,560529503
44,58;-0,190381399;0,743018456;0,24570135;0,805413345;0,001607884;-0,012579885;-0,00177219;-7,972017958;3,906542866;1,637758865;3197,090995;0,203481813;11,65864908;0,821289542;47,0564245;-0,446175746;-0,700131035;0,557443932
44,6;-0,178512626;0,750077933;0,246464084;0,809461678;0,001770292;-0,012609199;-0,0017374;-7,97308164;3,926708263;1,641919908;3197,086834;0,203481817;11,65864935;0,821289542;47,05642449;-0,444504714;-0,70124442;0,557379425
