TIME;SPEED_NO;SPEED_EO;SPEED_DO;SPEED_3D;ACC_NO;ACC_EO;ACC_DO;X_O;Y_O;Z_O;ALTITUDE;LONGITUDE_RAD;LONGITUDE_DEG;LATITUDE;LATITUDE_DEG;E1_XO;E2_XO;E3_XO
68,54;0,187687349;12,30614855;2,890719209;12,64249881;0,00276912;-0,009621363;-0,004460122;-32,08821481;110,7508428;19,8516832;3178,876035;0,203506389;11,66005718;0,821285763;47,05620798;-0,301051866;-0,857885899;0,416412726
68,56;0,316738814;12,34310168;2,936657146;12,69158925;0,00225233;-0,009731025;-0,004243684;-32,07746594;111,001155;19,905875;3178,821839;0,203506446;11,66006048;0,821285764;47,05620807;-0,306740686;-0,857756621;0,412509068
68,58;0,411934984;12,36518138;2,98140319;12,72619998;0,001686089;-0,009727366;-0,004131464;-32,06647566;111,2516197;19,95998027;3178,767729;0,203506504;11,66006378;0,821285766;47,05620817;-0,30951048;-0,855111111;0,415918562
68,6;0,453853435;12,39856729;3,034818219;12,7726495;0,001154992;-0,009578011;-0,004034092;-32,054874;111,5021845;20,01409675;3178,713608;0,203506562;11,66006708;0,821285768;47,05620828;-0,311507346;-0,851885236;0,421016291
68,62;0,414019917;12,51498389;3,085026201;12,89626383;0,000512761;-0,009197986;-0,003952511;-32,04695655;111,7575929;20,06821174;3178,659489;0,20350662;11,66007045;0,821285769;47,05620835;-0,312584033;-0,850843389;0,422323039
68,64;0,386185585;12,59588167;3,110760787;12,98006961;-2,52197E-05;-0,00886489;-0,003965583;-32,0406501;111,9628477;20,11047711;3178,61722;0,203506668;11,66007315;0,82128577;47,0562084;-0,314594439;-0,848159407;0,426211168
68,66;0,383151552;12,64905803;3,12099803;13,03403632;-0,000524491;-0,008554814;-0,004110342;-32,03448531;112,1678385;20,15305028;3178,574643;0,203506715;11,66007586;0,821285771;47,05620846;-0,317017167;-0,843402977;0,43378743
68,68;0,399591837;12,68399216;3,116942634;13,06746579;-0,000960838;-0,008461216;-0,00425683;-32,02850148;112,3731022;20,19604987;3178,53164;0,203506762;11,66007856;0,821285772;47,05620851;-0,318823324;-0,837109592;0,444521338
68,7;0,430846494;12,70359637;3,098913144;13,08320496;-0,001126296;-0,008900167;-0,0043911;-32,02269229;112,5783592;20,23924563;3178,488441;0,203506809;11,66008127;0,821285773;47,05620857;-0,319474908;-0,830985494;0,455410685
68,72;0,530818376;12,68993171;3,096912998;13,07314059;-0,001279332;-0,00902073;-0,004368345;-32,01008535;112,7823262;20,28254148;3178,445141;0,203506856;11,66008395;0,821285775;47,05620868;-0,323336607;-0,825413736;0,462758688
68,74;0,600388926;12,69729477;3,113965802;13,0873429;-0,001645712;-0,009094674;-0,004267854;-31,99120664;113,121225;20,3582374;3178,36944;0,203506934;11,66008842;0,821285778;47,05620885;-0,329781971;-0,820287519;0,467303154
68,76;0,683501544;12,68942433;3,099657076;13,08038754;-0,002094674;-0,00908293;-0,004201152;-31,971785;113,4608334;20,43350114;3178,29417;0,203507012;11,6600929;0,821285781;47,05620902;-0,337182747;-0,813621209;0,473633111
68,78;0,780844279;12,69973142;3,036357597;13,08099244;-0,003027829;-0,008865127;-0,003996786;-31,95424668;113,8035582;20,50842658;3178,219238;0,203507091;11,66009741;0,821285784;47,05620918;-0,341824125;-0,804005382;0,48655073
68,8;0,853751237;12,71667522;2,964451297;13,08551456;-0,003745953;-0,008852922;-0,00382383;-31,94161688;114,0617326;20,56310796;3178,164552;0,20350715;11,66010082;0,821285786;47,05620929;-0,343323382;-0,795463179;0,499366986
68,82;0,884600952;12,78716131;2,884396588;13,13825548;-0,004378865;-0,008811374;-0,003687641;-31,92846811;114,3187727;20,61820134;3178,109455;0,203507209;11,6601042;0,821285788;47,05620941;-0,346878122;-0,787247768;0,509820086
68,84;0,843531604;12,82590802;2,829044967;13,16126732;-0,004916998;-0,00880437;-0,003670358;-31,91429188;114,5760838;20,67327452;3178,054377;0,203507269;11,66010759;0,82128579;47,05620954;-0,354774771;-0,779235409;0,516649823
68,86;0,641706604;12,96691928;2,78471201;13,27807983;-0,005729302;-0,008667815;-0,003661938;-31,91107745;114,8433762;20,72863777;3177,999009;0,20350733;11,66011112;0,82128579;47,05620957;-0,354065602;-0,784946409;0,508425692
68,88;0,546019473;13,10203104;2,723809026;13,3933002;-0,006147341;-0,008708409;-0,003596123;-31,90860718;115,1101026;20,7841526;3177,943489;0,203507391;11,66011463;0,821285791;47,05620959;-0,352516721;-0,793757595;0,495662023
68,9;0,523524624;13,16832066;2,675876899;13,44764159;-0,006515326;-0,008727985;-0,00355812;-31,90671079;115,3770522;20,83958704;3177,88805;0,203507453;11,66011815;0,821285791;47,05620961;-0,348794692;-0,800798564;0,486892106
68,92;0,520558502;13,19431905;2,65393563;13,46864547;-0,006980659;-0,008690634;-0,003558014;-31,90482714;115,6443599;20,89482954;3177,832803;0,203507514;11,66012167;0,821285791;47,05620962;-0,345763041;-0,806498223;0,479592051
68,94;0,614238122;12,9977679;2,615686095;13,27256843;-0,007550439;-0,008550137;-0,003551569;-31,8963357;115,8968716;20,94973884;3177,777889;0,203507572;11,660125;0,821285793;47,0562097;-0,353308443;-0,794158567;0,494454562
68,96;0,670363142;12,87815403;2,588896453;13,15289408;-0,007897319;-0,008475157;-0,003438818;-31,88983126;116,0974897;20,99445412;3177,73317;0,203507619;11,66012764;0,821285794;47,05620976;-0,358180209;-0,789794322;0,497927572
68,98;0,679284522;12,76295964;2,583706493;13,03955925;-0,008219059;-0,008418724;-0,003400123;-31,88280034;116,298884;21,0388983;3177,688722;0,203507665;11,6601303;0,821285795;47,05620982;-0,362679803;-0,787897438;0,497675584
69;0,679202698;12,68579063;2,583081235;12,96390793;-0,008426023;-0,008341269;-0,003327683;-31,87553755;116,5006808;21,08307412;3177,644543;0,203507711;11,66013296;0,821285796;47,05620989;-0,36666377;-0,78785063;0,494822256
69,02;0,73406486;12,60134175;2,600090338;12,88771255;-0,008891181;-0,008421043;-0,00321897;-31,86865078;116,7027538;21,12709304;3177,60052;0,203507758;11,66013562;0,821285797;47,05620995;-0,368188746;-0,78953871;0,490984391
69,04;0,636017679;12,58943821;2,613463272;12,87356451;-0,009133319;-0,008716011;-0,003159878;-31,87231176;116,9047516;21,17131724;3177,556292;0,203507804;11,66013828;0,821285797;47,05620992;-0,36147145;-0,792246136;0,491614128
69,06;0,53514256;12,54848764;2,651196747;12,83665704;-0,009201475;-0,008895369;-0,003065407;-31,8736642;117,1570309;21,22573867;3177,501866;0,203507862;11,66014161;0,821285796;47,0562099;-0,356599002;-0,793926605;0,492460859
69,08;0,431828092;12,54042202;2,650677475;12,824771;-0,009215242;-0,009010389;-0,002934949;-31,87582661;117,4091259;21,28052872;3177,447071;0,20350792;11,66014493;0,821285796;47,05620989;-0,354146943;-0,795423149;0,491814962
69,1;0,399898213;12,52821494;2,635548223;12,80867685;-0,009665314;-0,009254252;-0,002757232;-31,87915895;117,661149;21,33594793;3177,391647;0,203507978;11,66014825;0,821285795;47,05620986;-0,351213072;-0,797915087;0,489878446
69,12;0,227852452;12,48691746;2,628882015;12,76268173;-0,009955163;-0,009376088;-0,002551968;-31,89281766;117,9111728;21,39159312;3177,335998;0,203508036;11,66015155;0,821285793;47,05620973;-0,342255593;-0,799386586;0,493803803
69,14;0,101733124;12,49137265;2,590953607;12,75765578;-0,010183935;-0,009444275;-0,002478231;-31,90711654;118,2437871;21,46514452;3177,26244;0,203508112;11,66015593;0,821285791;47,0562096;-0,33545055;-0,800901593;0,496013677
69,16;-0,031211344;12,49750801;2,571700946;12,75940149;-0,010327239;-0,009461031;-0,002495276;-31,92363891;118,576808;21,538598;3177,18898;0,203508189;11,66016032;0,821285789;47,05620946;-0,333135006;-0,805701491;0,489761345
69,18;-0,275064474;12,68418045;2,557593108;12,94238682;-0,010719977;-0,009346696;-0,002549867;-31,95334761;118,9194893;21,61273373;3177,114838;0,203508268;11,66016484;0,821285784;47,05620919;-0,329391426;-0,820070147;0,46795966
69,2;-0,482051256;12,73879659;2,587012056;13,00776473;-0,01082313;-0,009273454;-0,002561917;-31,97974801;119,1283446;21,65798078;3177,069587;0,203508316;11,66016759;0,82128578;47,05620895;-0,326962761;-0,83113136;0,449795526
69,22;-0,615468295;12,78697974;2,605692767;13,06427521;-0,010746208;-0,009317386;-0,002538504;-32,00443892;119,3361481;21,70227748;3177,025286;0,203508364;11,66017033;0,821285776;47,05620873;-0,325627798;-0,839781794;0,434434201
69,24;-0,683816007;12,8043486;2,623862547;13,0883002;-0,010673633;-0,009318048;-0,002523794;-32,02844711;119,5441855;21,74621404;3176,981346;0,203508411;11,66017307;0,821285772;47,05620852;-0,324110836;-0,846385177;0,422592355
69,26;-0,697323495;12,85813515;2,605030552;13,13788734;-0,010806807;-0,009368522;-0,002474742;-32,05222815;119,7513168;21,79029113;3176,937265;0,203508459;11,6601758;0,821285768;47,0562083;-0,320831255;-0,849868982;0,418078962
69,28;-0,956413799;12,87165489;2,582744196;13,16300857;-0,010798789;-0,009343266;-0,002466433;-32,09122932;119,956238;21,83497077;3176,892581;0,203508506;11,6601785;0,821285762;47,05620795;-0,310103393;-0,851347422;0,423135265
69,3;-1,15574237;12,89795975;2,542807518;13,19693056;-0,01073238;-0,009383027;-0,002391724;-32,14220985;120,2992663;21,90724835;3176,820297;0,203508585;11,66018302;0,821285754;47,05620749;-0,301470134;-0,851201738;0,429617691
69,32;-1,403272829;12,90150863;2,588018381;13,2331379;-0,010501182;-0,009404753;-0,002253471;-32,19605541;120,6436838;21,97887506;3176,748663;0,203508664;11,66018756;0,821285746;47,05620701;-0,299749083;-0,851775404;0,429684941
69,34;-1,856649474;12,95193911;2,656159131;13,35121924;-0,010698326;-0,009579491;-0,002142956;-32,26878811;120,9883135;22,05070407;3176,676827;0,203508744;11,6601921;0,821285734;47,05620636;-0,300191785;-0,857533073;0,417758208
69,36;-2,173512801;12,98170302;2,713175609;13,43912546;-0,010745925;-0,009583744;-0,002123275;-32,33128073;121,2473586;22,10486066;3176,622665;0,203508803;11,66019552;0,821285725;47,0562058;-0,304123208;-0,863179227;0,403026918
69,38;-2,400159657;13,00195617;2,743239512;13,5032216;-0,010616389;-0,009547463;-0,002087308;-32,39339671;121,5063444;22,15896308;3176,568558;0,203508863;11,66019893;0,821285715;47,05620524;-0,308029668;-0,867668752;0,390216172
69,4;-2,537521674;13,0021635;2,762364525;13,53240295;-0,010358973;-0,009583659;-0,002060719;-32,45584221;121,765991;22,21332725;3176,514188;0,203508922;11,66020235;0,821285705;47,05620468;-0,312413801;-0,871365258;0,37831231
69,42;-2,707195112;13,02354561;2,759076592;13,58507082;-0,010353592;-0,009788956;-0,002062387;-32,52846057;122,0256929;22,26817843;3176,459332;0,203508982;11,66020577;0,821285694;47,05620403;-0,314102522;-0,874831454;0,368794703
69,44;-2,82948295;13,01120052;2,7428261;13,59486697;-0,010168828;-0,00995484;-0,002064501;-32,58964609;122,2340923;22,31223967;3176,415266;0,20350903;11,66020852;0,821285684;47,05620348;-0,314449335;-0,876889222;0,363575175
69,46;-2,937408746;13,02390182;2,7317357;13,62764722;-0,00982061;-0,010143899;-0,002107069;-32,64974993;122,4419537;22,35607029;3176,371431;0,203509078;11,66021126;0,821285675;47,05620294;-0,316145108;-0,878400547;0,358419795
69,48;-3,039379733;13,05885898;2,734866558;13,68397319;-0,009417886;-0,010147979;-0,002121752;-32,70925396;122,6494319;22,39950327;3176,327994;0,203509126;11,66021399;0,821285665;47,0562024;-0,320432689;-0,879544795;0,351744006
69,5;-3,112915407;13,10481435;2,72917612;13,74317299;-0,009393696;-0,010375811;-0,001982225;-32,76850369;122,8564092;22,44280843;3176,284685;0,203509173;11,66021672;0,821285656;47,05620187;-0,325409622;-0,880578499;0,344514274
69,52;-3,280597579;13,09155809;2,725289416;13,76874781;-0,009167288;-0,010483283;-0,001792822;-32,83390983;123,0621268;22,48669513;3176,240794;0,203509221;11,66021943;0,821285646;47,05620128;-0,326620198;-0,881485736;0,341031
69,54;-3,360233013;13,14128633;2,710742465;13,83230628;-0,008887519;-0,010547072;-0,001665445;-32,93594686;123,4065409;22,55987465;3176,167607;0,2035093;11,66022397;0,82128563;47,05620037;-0,329537406;-0,884451021;0,330380826
69,56;-3,397810394;13,15122921;2,687023754;13,84630066;-0,008575758;-0,010556401;-0,001580728;-33,0402942;123,7519555;22,63326374;3176,094211;0,203509379;11,66022852;0,821285614;47,05619943;-0,330461402;-0,887632282;0,320786836
69,58;-3,525823779;13,15122511;2,648235935;13,87080779;-0,008748061;-0,010576171;-0,001520572;-33,15104446;124,0971063;22,70728305;3176,020184;0,203509459;11,66023307;0,821285596;47,05619844;-0,329063036;-0,891851899;0,310350943
69,6;-3,639298335;13,11929787;2,616358639;13,86383069;-0,008684228;-0,010499527;-0,001468499;-33,23894752;124,3553851;22,76345054;3175,964011;0,203509518;11,66023648;0,821285582;47,05619765;-0,326391227;-0,895970237;0,301174537
69,62;-3,74273512;13,06275899;2,621066495;13,83884851;-0,008394732;-0,010490159;-0,001460618;-33,32634415;124,6143455;22,81900883;3175,908447;0,203509578;11,66023989;0,821285569;47,05619686;-0,32369719;-0,900250794;0,291150542
69,64;-3,808037637;13,1189573;2,616261471;13,90873881;-0,007963695;-0,010503883;-0,001383434;-33,41380947;124,8712356;22,87434011;3175,85311;0,203509637;11,66024327;0,821285555;47,05619608;-0,323378078;-0,902921556;0,283124146
69,66;-3,963326663;13,09355136;2,597909801;13,9247327;-0,00777914;-0,01034994;-0,001278153;-33,5116299;125,1240032;22,93040306;3175,797042;0,203509695;11,66024661;0,82128554;47,0561952;-0,318539024;-0,904345983;0,284062023
69,68;-4,082616549;13,05277079;2,571250704;13,91595895;-0,007556041;-0,01014434;-0,001117401;-33,60966456;125,3777875;22,98618493;3175,741255;0,203509753;11,66024995;0,821285524;47,05619432;-0,314300962;-0,905538408;0,284982624
69,7;-4,225916723;13,0252203;2,583560569;13,93519003;-0,007206293;-0,00990534;-0,000959891;-33,707305;125,6311175;23,04146676;3175,685967;0,203509812;11,66025329;0,821285509;47,05619344;-0,31321162;-0,906445527;0,283293112
69,72;-4,380838054;12,95023028;2,64341289;13,92436132;-0,006784232;-0,009760537;-0,000832954;-33,80490782;125,8853552;23,09604282;3175,631386;0,20350987;11,66025664;0,821285494;47,05619257;-0,314317083;-0,907557008;0,278469114
69,74;-4,779921161;12,92146161;2,707841083;14,04080552;-0,006633003;-0,009502087;-0,000661286;-33,92095378;126,1382893;23,1510689;3175,576354;0,203509928;11,66025997;0,821285476;47,05619152;-0,313908802;-0,91191183;0,264344619
69,76;-5,078877463;12,93342477;2,7271914;14,16001573;-0,006383324;-0,009281427;-0,000537444;-34,03771454;126,3881901;23,20541747;3175,522;0,203509986;11,66026327;0,821285457;47,05619048;-0,318989474;-0,915126422;0,246554958
69,78;-5,305717831;12,93335021;2,727897008;14,24301974;-0,006014648;-0,009100594;-0,000482638;-34,15516216;126,6385157;23,26005874;3175,467353;0,203510043;11,66026657;0,821285439;47,05618942;-0,329416696;-0,91716966;0,224241957
69,8;-5,476293683;12,97352602;2,701790006;14,33882279;-0,005533481;-0,008961024;-0,000428721;-34,2733553;126,8892766;23,31522427;3175,412182;0,203510101;11,66026987;0,82128542;47,05618836;-0,344440361;-0,917647226;0,198202943
69,82;-5,552515539;12,85828851;2,651459793;14,25469225;-0,004940724;-0,009021277;-0,000328972;-34,39381862;127,1341077;23,37182063;3175,35558;0,203510157;11,6602731;0,821285401;47,05618728;-0,353383718;-0,916249057;0,188699794
69,84;-5,587587384;12,75951871;2,604280867;14,17069967;-0,004408245;-0,009030219;-0,000246236;-34,49264735;127,3295035;23,41745626;3175,30994;0,203510202;11,66027567;0,821285386;47,05618639;-0,356634083;-0,917108162;0,178114429
69,86;-5,591056773;12,67044587;2,591454675;14,0895618;-0,003865877;-0,009022097;-0,00015926;-34,59132188;127,5255687;23,4623807;3175,265011;0,203510247;11,66027826;0,82128537;47,05618551;-0,354143295;-0,918935502;0,173608955
69,88;-5,587024975;12,66016132;2,584837481;14,07749685;-0,003430987;-0,009150702;-1,57587E-05;-34,68969294;127,7208912;23,50695908;3175,220428;0,203510292;11,66028083;0,821285355;47,05618462;-0,34827455;-0,92102952;0,174383085
69,9;-5,614086301;12,58816369;2,592617461;14,02503103;-0,003012004;-0,009085587;9,70368E-05;-34,78752231;127,9169277;23,55111452;3175,176268;0,203510337;11,66028341;0,82128534;47,05618374;-0,338787502;-0,922986998;0,182532268
69,92;-5,676176729;12,55758014;2,59264236;14,02261016;-0,002601872;-0,00900011;0,000213986;-34,88403835;128,1128707;23,59506714;3175,132311;0,203510382;11,660286;0,821285325;47,05618288;-0,332016976;-0,924107374;0,189183216
69,94;-5,756978495;12,58697786;2,552235318;14,07439939;-0,002217339;-0,00893763;0,000259335;-35,04132315;128,44124;23,66714793;3175,060223;0,203510458;11,66029032;0,8212853;47,05618147;-0,321745831;-0,925138997;0,201488104
69,96;-5,805523574;12,55775263;2,521315098;14,06265569;-0,00175986;-0,008942898;0,000268312;-35,20010397;128,7702139;23,73951211;3174,987851;0,203510534;11,66029466;0,821285275;47,05618004;-0,309393447;-0,926302643;0,215032807
69,98;-6,214141735;12,48927027;2,49966303;14,17200567;-0,001337185;-0,008518052;0,000307932;-35,38354945;129,0983529;23,8135334;3174,913822;0,203510609;11,66029898;0,821285246;47,05617839;-0,287894036;-0,931347519;0,222954756
70;-6,484932899;12,38748331;2,532180242;14,20971619;-0,000964113;-0,008075007;0,000388489;-35,5023398;129,2921186;23,85864468;3174,868707;0,203510654;11,66030154;0,821285228;47,05617733;-0,276586769;-0,935243217;0,220952222
70,02;-6,665501145;12,33333342;2,561789428;14,25141339;-0,000587753;-0,007682931;0,000354959;-35,61978627;129,484541;23,90206095;3174,825286;0,203510698;11,66030407;0,821285209;47,05617627;-0,268182482;-0,937952317;0,219826311
70,04;-6,780445383;12,34286722;2,58224781;14,31743044;-0,00012094;-0,007331942;0,00027751;-35,73666564;129,6759087;23,94500393;3174,782338;0,203510742;11,66030659;0,821285191;47,05617522;-0,258779573;-0,939170854;0,225812398
70,06;-6,860905282;12,32077434;2,592095612;14,33849578;0,000828925;-0,007449995;0,000145535;-35,85337375;129,868184;23,98784732;3174,73949;0,203510786;11,66030913;0,821285173;47,05617417;-0,246950889;-0,939225994;0,238473878
70,08;-7,002194059;12,18268759;2,618682531;14,29356837;0,001648068;-0,007496964;1,41186E-05;-35,97292078;130,0546896;24,03065331;3174,69668;0,203510829;11,66031159;0,821285154;47,0561731;-0,230576391;-0,936213503;0,26521464
70,1;-7,171688619;12,05474327;2,685805074;14,28157911;0,002421996;-0,007535862;-5,5966E-05;-36,1206437;130,2901709;24,08333723;3174,64399;0,203510883;11,66031469;0,821285131;47,05617177;-0,214468077;-0,932077393;0,291950642
70,12;-7,328612601;11,96198504;2,77007962;14,2993353;0,003121031;-0,007421851;-0,000116529;-36,26920639;130,5251952;24,13598049;3174,591341;0,203510937;11,66031779;0,821285108;47,05617044;-0,204120925;-0,928967593;0,3087942
70,14;-7,420049311;11,90179487;2,853684999;14,31269964;0,003937112;-0,007368936;-0,000177414;-36,41864815;130,7598342;24,18878875;3174,538527;0,203510991;11,66032088;0,821285084;47,0561691;-0,195847431;-0,927481799;0,318467106
70,16;-7,477777791;11,91220816;2,915529586;14,36378002;0,004629299;-0,00739573;-0,000196366;-36,56877966;130,997444;24,24150854;3174,485802;0,203511046;11,66032401;0,821285061;47,05616775;-0,189278104;-0,928044179;0,320792458
70,18;-7,516198661;11,92081717;2,949942487;14,39796114;0,005264571;-0,007394065;-0,000273658;-36,71910038;131,2352024;24,29492456;3174,43238;0,203511101;11,66032714;0,821285037;47,0561664;-0,183550384;-0,928770718;0,322015853
70,2;-7,53735411;11,91876338;2,953778411;14,40810308;0,005787532;-0,007328592;-0,000352244;-36,86966563;131,4734563;24,34856081;3174,378738;0,203511155;11,66033028;0,821285013;47,05616505;-0,177876494;-0,929551501;0,322945754
70,22;-7,561507078;11,91902004;2,956314504;14,42148479;0,006690905;-0,007212413;-0,000360319;-37,02015153;131,7116263;24,40228693;3174,325006;0,20351121;11,66033342;0,82128499;47,0561637;-0,170809182;-0,930284954;0,324644617
70,24;-7,502587442;11,88258145;2,984998073;14,36644611;0,007386362;-0,00701654;-0,000352836;-37,16588434;131,9480064;24,45558791;3174,271699;0,203511264;11,66033654;0,821284967;47,05616239;-0,16205282;-0,929750926;0,33060868
70,26;-7,448635069;11,86186592;3,035319508;14,33175467;0,007899508;-0,006830537;-0,00038312;-37,31148033;132,1841849;24,50872705;3174,218555;0,203511319;11,66033965;0,821284944;47,05616108;-0,152597032;-0,930175258;0,333898391
70,28;-7,397187211;11,83964432;3,099504548;14,30043652;0,008357584;-0,006703966;-0,000343836;-37,45706342;132,4206268;24,56186013;3174,165416;0,203511373;11,66034277;0,821284921;47,05615978;-0,143428713;-0,930693623;0,336507928
70,3;-7,373866253;11,8787938;3,119278841;14,32513686;0,00877954;-0,006845553;-0,000283184;-37,60235996;132,656761;24,61562763;3174,111643;0,203511428;11,66034588;0,821284899;47,05615847;-0,13604398;-0,93103531;0,338622631
70,32;-7,284559812;12,14604303;3,107330696;14,49988541;0,009175253;-0,006879408;-0,000198116;-37,74120744;132,9048053;24,66899789;3174,058266;0,203511485;11,66034915;0,821284877;47,05615722;-0,135870582;-0,934296966;0,329588174
70,34;-7,251720116;12,32610591;3,072529667;14,62739793;0,009443611;-0,00682008;-0,000226646;-37,87977166;133,1552675;24,723074;3174,004184;0,203511542;11,66035245;0,821284855;47,05615598;-0,133856306;-0,93583431;0,326031644
70,36;-7,208601151;12,38906608;3,005097461;14,64525519;0,009634839;-0,006781052;-0,000315158;-38,01852243;133,4068359;24,77700817;3173,950244;0,2035116;11,66035576;0,821284833;47,05615473;-0,128707877;-0,935045087;0,330340684
70,38;-7,165551271;12,42978864;2,96011808;14,64947336;0,009980048;-0,006519093;-0,000341853;-38,15712955;133,6582071;24,8305307;3173,896715;0,203511658;11,66035908;0,821284812;47,05615349;-0,123737123;-0,936283353;0,328728774
70,4;-7,103341099;12,32680211;3,002170329;14,54030714;0,010207806;-0,006285209;-0,000381793;-38,29284597;133,9022217;24,88375881;3173,843481;0,203511714;11,66036229;0,82128479;47,05615227;-0,115707946;-0,935493285;0,333862224
70,42;-7,050603329;12,30769732;3,059154997;14,51030151;0,010402476;-0,00608112;-0,000392704;-38,42807038;134,1441384;24,93637906;3173,790855;0,20351177;11,66036548;0,821284769;47,05615106;-0,110234541;-0,938031336;0,328550695
70,44;-6,980730011;12,29262624;3,091405031;14,47052302;0,010581928;-0,005908983;-0,000312583;-38,56357277;134,3863859;24,98931317;3173,737915;0,203511825;11,66036867;0,821284748;47,05614984;-0,102646082;-0,940159858;0,324904944
70,46;-6,941240652;12,27517693;3,090842266;14,43655417;0,011291125;-0,005829019;-0,000217564;-38,69866451;134,6284279;25,04263925;3173,684583;0,203511881;11,66037186;0,821284727;47,05614863;-0,093856582;-0,941953393;0,322358105
70,48;-6,838462915;12,30079936;3,06100205;14,40291545;0,011875721;-0,005695512;-0,000101465;-38,82708695;134,8718227;25,09639757;3173,630819;0,203511937;11,66037507;0,821284707;47,05614748;-0,086413876;-0,942298475;0,323428859
70,5;-6,806207173;12,36242324;3,025861273;14,43294152;0,012262589;-0,00555347;-2,81582E-05;-39,00027412;135,1973779;25,17017546;3173,557033;0,203512012;11,66037936;0,82128468;47,05614592;-0,076388872;-0,943305026;0,323017597
70,52;-6,827517081;12,3969355;3,005251337;14,46825957;0,012492886;-0,005383938;-8,14087E-05;-39,17205003;135,5230736;25,24425216;3173,482948;0,203512087;11,66038365;0,821284653;47,05614438;-0,071208079;-0,944823127;0,319747821
70,54;-6,689972853;12,48600429;2,927210519;14,4645982;0,01288499;-0,005056683;-0,00015866;-39,33269735;135,8503282;25,31872422;3173,408468;0,203512162;11,66038797;0,821284628;47,05614294;-0,074540099;-0,9462083;0,314854931
70,56;-6,574057408;12,52014416;2,864104205;14,42828242;0,013191972;-0,00475825;-0,000139324;-39,42209093;136,0449774;25,36147506;3173,365713;0,203512207;11,66039053;0,821284614;47,05614213;-0,078877074;-0,949127496;0,304853084
70,58;-6,487430488;12,49505334;2,832972569;14,36101827;0,01332094;-0,004533543;-4,77992E-05;-39,51284543;136,2402846;25,4039428;3173,32324;0,203512252;11,66039311;0,821284599;47,05614132;-0,080859605;-0,950894441;0,298766609
70,6;-6,397418894;12,47715555;2,810265461;14,30048849;0,013347251;-0,004453829;-0,000119297;-39,60496993;136,4361847;25,44677649;3173,280402;0,203512297;11,66039569;0,821284585;47,05614049;-0,079158795;-0,95188754;0,296047287
70,62;-6,344061551;12,5037998;2,805333208;14,29902167;0,013696976;-0,004434325;-0,000153588;-39,69760183;136,6319243;25,4892921;3173,237881;0,203512342;11,66039827;0,82128457;47,05613966;-0,073737642;-0,952240237;0,296312828
70,64;-6,277363954;12,54320835;2,829871933;14,30893249;0,014038923;-0,004353045;-6,3283E-05;-39,78726664;136,8292663;25,53163896;3173,19553;0,203512387;11,66040087;0,821284556;47,05613885;-0,069647595;-0,952805321;0,295484741
70,66;-6,234352521;12,62244506;2,825474955;14,35885021;0,014235156;-0,004188993;-4,79441E-05;-39,90240655;137,0767658;25,58564187;3173,141521;0,203512444;11,66040413;0,821284538;47,05613782;-0,064648683;-0,954129299;0,292331708
70,68;-6,216022116;12,71434708;2,79820827;14,42648682;0,014289509;-0,004019311;-4,60444E-05;-40,01704616;137,3244637;25,64007559;3173,087081;0,203512501;11,6604074;0,82128452;47,05613679;-0,059937039;-0,955251218;0,289659562
70,7;-6,198712807;12,76785846;2,774364289;14,46165092;0,014691943;-0,003965756;-4,75266E-05;-40,13125368;137,5722458;25,69424388;3173,032907;0,203512558;11,66041066;0,821284502;47,05613577;-0,057197913;-0,956614275;0,285687814
70,72;-6,052245822;12,79154848;2,771299877;14,41989927;0,014954067;-0,003913054;-4,59889E-05;-40,23979054;137,8238526;25,74784761;3172,979297;0,203512616;11,66041398;0,821284485;47,05613479;-0,0586942;-0,958798363;0,277958071
70,74;-5,920988832;12,87292334;2,766563915;14,43690202;0,015161034;-0,003972296;-1,70923E-05;-40,34864468;138,0751741;25,80138588;3172,925753;0,203512674;11,66041729;0,821284468;47,05613381;-0,05455084;-0,960141695;0,274138891
70,76;-5,847404606;12,9413629;2,790586976;14,47267736;0,015260555;-0,003992642;4,7046E-05;-40,4565657;138,3268013;25,85485151;3172,872281;0,203512732;11,6604206;0,821284451;47,05613285;-0,046805097;-0,960542083;0,274168178
70,78;-5,812036033;12,9307647;2,810016312;14,45270322;0,015634114;-0,00400158;3,63698E-05;-40,56362672;138,5788971;25,90850487;3172,818621;0,20351279;11,66042393;0,821284435;47,05613188;-0,0398184;-0,96081228;0,274325095
70,8;-5,579584731;12,96021542;2,826558255;14,3905657;0,015816477;-0,003965977;-5,74422E-06;-40,65641722;138,8340482;25,96245446;3172,764666;0,203512848;11,66042729;0,82128442;47,05613105;-0,038490892;-0,960880431;0,274275863
70,82;-5,409618007;13,01199057;2,834550381;14,37395358;0,015869377;-0,003932084;-3,98643E-05;-40,74935277;139,0888633;26,0158874;3172,711226;0,203512907;11,66043065;0,821284406;47,05613022;-0,033615672;-0,961760503;0,271821119
70,84;-5,309591042;13,05217552;2,826889154;14,37158116;0,015841565;-0,003849693;-5,39295E-05;-40,84096738;139,3441648;26,0697467;3172,657361;0,203512966;11,66043401;0,821284391;47,05612939;-0,026060522;-0,96015062;0,278265405
70,86;-5,226094432;13,0557889;2,805144817;14,33996249;0,016012521;-0,003543097;-0,000127673;-40,93226358;139,5996831;26,12389031;3172,603211;0,203513025;11,66043738;0,821284377;47,05612857;-0,01547869;-0,956234999;0,29219007
